not_para	not_key	2 Corinthians	8	19	What <span class="unique_phrase">is more</span>, <span class="unique_phrase">he was <span class="unique_chapter"><span class="unique_word">chosen</span></span> by</span> the churches <span class="unique_phrase">to <span class="unique_chapter">accompany</span> us</span> as <span class="unique_phrase">we <span class="unique_chapter">carry</span> the <span class="unique_chapter"><span class="unique_word">offering</span></span></span>, <span class="unique_phrase"><span class="unique_chapter">which</span></span> we <span class="unique_phrase">administer in</span> <span class="unique_chapter">order</span> <span class="unique_phrase">to honor the Lord <span class="unique_chapter">himself</span></span> and to <span class="unique_phrase">show our <span class="unique_chapter">eagerness</span></span> to <span class="unique_chapter">help</span>.
not_para	not_key	2 Corinthians	8	20	We want <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">avoid</span> any <span class="unique_word">criticism</span></span> of</span> the <span class="unique_chapter">way</span> we <span class="unique_phrase">administer this <span class="unique_chapter"><span class="unique_word">liberal</span></span> gift</span>.
not_para	key	2 Corinthians	8	21	For we <span class="unique_phrase">are <span class="unique_chapter"><span class="unique_word">taking pains</span></span> to</span> do what is <span class="unique_phrase"><span class="unique_chapter">right</span></span>, <span class="unique_phrase">not</span> only in the eyes of the Lord but <span class="unique_phrase">also in</span> the eyes of <span class="unique_chapter">man</span>.
not_para	not_key	2 Corinthians	8	22	In <span class="unique_phrase"><span class="unique_chapter">addition</span></span>, <span class="unique_phrase">we</span> are <span class="unique_phrase">sending with <span class="unique_chapter">them</span> our</span> brother who <span class="unique_phrase">has <span class="unique_chapter">often proved</span></span> to us in <span class="unique_phrase"><span class="unique_chapter">many ways</span> that</span> he <span class="unique_phrase">is <span class="unique_chapter"><span class="unique_word">zealous</span></span></span>, <span class="unique_phrase">and now even more so <span class="unique_chapter">because</span></span> of <span class="unique_phrase">his <span class="unique_chapter">great confidence</span></span> in you.
not_para	not_key	2 Corinthians	8	23	As <span class="unique_phrase">for Titus</span>, <span class="unique_phrase">he</span> is <span class="unique_phrase">my <span class="unique_chapter"><span class="unique_word">partner</span></span> and <span class="unique_chapter">co</span></span>-<span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">worker</span> among</span></span> you; as for <span class="unique_phrase">our brothers</span>, <span class="unique_phrase">they are <span class="unique_chapter"><span class="unique_word">representatives</span></span> of</span> the <span class="unique_phrase">churches and <span class="unique_chapter">an</span> honor</span> to Christ.
not_para	not_key	2 Corinthians	8	24	<span class="unique_phrase"><span class="unique_chapter">Therefore</span> show <span class="unique_chapter">these men</span> the <span class="unique_chapter">proof</span> of</span> your love and <span class="unique_phrase">the <span class="unique_chapter">reason</span> for our <span class="unique_chapter">pride</span></span> in <span class="unique_phrase">you</span>, <span class="unique_phrase">so</span> that the <span class="unique_phrase">churches <span class="unique_chapter">can</span> see it</span>.
not_para	not_key	2 Corinthians	9	1	<span class="unique_chapter">There</span> is <span class="unique_phrase"><span class="unique_chapter">no</span> need for</span> me <span class="unique_phrase">to <span class="unique_chapter">write</span> to you about</span> this service to the Lord's people.
not_para	not_key	2 Corinthians	9	2	For I <span class="unique_phrase"><span class="unique_chapter">know</span> your <span class="unique_chapter">eagerness</span></span> to <span class="unique_phrase"><span class="unique_chapter">help</span></span>, <span class="unique_phrase">and</span> I have <span class="unique_phrase">been boasting about it</span> to <span class="unique_phrase">the Macedonians</span>, <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">telling</span></span> them that <span class="unique_chapter">since last</span></span> <span class="unique_chapter">year</span> you in <span class="unique_phrase"><span class="unique_chapter">Achaia were</span> ready</span> to <span class="unique_phrase">give</span>; <span class="unique_phrase">and your <span class="unique_chapter">enthusiasm</span> has <span class="unique_chapter"><span class="unique_word">stirred</span> most</span></span> of them <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">action</span></span></span>.
not_para	not_key	2 Corinthians	9	3	But I <span class="unique_phrase"><span class="unique_chapter">am sending</span> the brothers in</span> <span class="unique_chapter">order</span> that <span class="unique_chapter">our</span> boasting about you in this <span class="unique_phrase"><span class="unique_chapter">matter</span> should not <span class="unique_chapter">prove <span class="unique_word">hollow</span></span></span>, <span class="unique_phrase">but</span> that you <span class="unique_chapter">may</span> be ready, as I <span class="unique_phrase"><span class="unique_chapter">said</span> you</span> would be.
not_para	not_key	2 Corinthians	9	4	For <span class="unique_chapter">if</span> <span class="unique_phrase"><span class="unique_chapter">any</span> Macedonians <span class="unique_chapter">come</span></span> with me <span class="unique_phrase">and <span class="unique_chapter">find</span> you <span class="unique_chapter"><span class="unique_word">unprepared</span></span></span>, <span class="unique_phrase"><span class="unique_chapter">we</span></span>-not <span class="unique_phrase">to <span class="unique_chapter">say anything</span> about</span> you-would be <span class="unique_chapter">ashamed</span> <span class="unique_phrase">of having been so <span class="unique_chapter">confident</span></span>.
not_para	not_key	2 Corinthians	9	5	So I <span class="unique_phrase"><span class="unique_chapter">thought</span> it <span class="unique_chapter"><span class="unique_word">necessary</span></span> to <span class="unique_chapter">urge</span> the brothers to</span> <span class="unique_chapter">visit</span> you <span class="unique_phrase">in <span class="unique_chapter"><span class="unique_word">advance</span></span> and <span class="unique_chapter">finish</span> the <span class="unique_chapter"><span class="unique_word">arrangements</span></span> for the generous gift you <span class="unique_chapter">had promised</span></span>. <span class="unique_phrase"><span class="unique_chapter">Then</span></span> it will be ready as <span class="unique_phrase">a generous gift</span>, <span class="unique_phrase">not</span> as <span class="unique_phrase"><span class="unique_chapter">one <span class="unique_word">grudgingly</span></span> given</span>.
para	key	2 Corinthians	9	6	<span class="unique_phrase"><span class="unique_chapter">Remember</span> this</span>: <span class="unique_phrase">Whoever sows sparingly will</span> also <span class="unique_phrase">reap sparingly</span>, <span class="unique_phrase">and whoever sows generously will</span> also <span class="unique_phrase">reap generously</span>.
not_para	key	2 Corinthians	9	7	<span class="unique_chapter">Each</span> of you <span class="unique_phrase">should give <span class="unique_chapter">what</span></span> you <span class="unique_phrase">have <span class="unique_chapter"><span class="unique_word">decided</span></span> in your <span class="unique_chapter">heart</span> to give</span>, <span class="unique_phrase">not <span class="unique_chapter"><span class="unique_word">reluctantly</span> or under compulsion</span></span>, <span class="unique_phrase">for God <span class="unique_chapter">loves</span> a <span class="unique_chapter"><span class="unique_word">cheerful giver</span></span></span>.
not_para	key	2 Corinthians	9	8	And God <span class="unique_phrase">is <span class="unique_chapter">able</span> to <span class="unique_chapter">bless</span> you <span class="unique_chapter">abundantly</span></span>, <span class="unique_phrase">so</span> that in all <span class="unique_phrase"><span class="unique_chapter">things at</span> all <span class="unique_chapter">times</span></span>, <span class="unique_phrase">having all</span> that you need, you <span class="unique_phrase">will <span class="unique_chapter"><span class="unique_word">abound</span></span> in every <span class="unique_chapter">good work</span></span>.
not_para	key	2 Corinthians	9	9	As it is <span class="unique_phrase"><span class="unique_chapter">written</span></span>: "<span class="unique_phrase"><span class="unique_chapter">They</span> have <span class="unique_chapter">freely scattered</span> their <span class="unique_chapter">gifts</span> to</span> the <span class="unique_phrase"><span class="unique_chapter">poor</span></span>; <span class="unique_phrase">their righteousness <span class="unique_chapter"><span class="unique_word">endures</span> forever</span></span>."
not_para	key	2 Corinthians	9	10	<span class="unique_phrase"><span class="unique_chapter">Now he who <span class="unique_word">supplies</span></span> seed to the <span class="unique_chapter"><span class="unique_word">sower</span></span> and <span class="unique_chapter">bread</span> for <span class="unique_chapter">food</span> will also <span class="unique_chapter">supply</span> and <span class="unique_chapter"><span class="unique_word">increase</span></span> your <span class="unique_chapter"><span class="unique_word">store</span></span> of seed and will <span class="unique_chapter"><span class="unique_word">enlarge</span></span> the <span class="unique_chapter">harvest</span> of your righteousness</span>.
not_para	key	2 Corinthians	9	11	You will <span class="unique_phrase">be <span class="unique_chapter">enriched</span></span> in every <span class="unique_phrase"><span class="unique_chapter">way</span> so</span> that you <span class="unique_phrase"><span class="unique_chapter">can</span> be generous <span class="unique_chapter">on</span> every <span class="unique_chapter"><span class="unique_word">occasion</span></span></span>, <span class="unique_phrase">and</span> <span class="unique_chapter">through</span> <span class="unique_phrase"><span class="unique_chapter">us</span> your generosity will <span class="unique_chapter">result</span> in <span class="unique_chapter">thanksgiving</span></span> to God.
not_para	not_key	2 Corinthians	9	12	This <span class="unique_phrase">service that you <span class="unique_chapter"><span class="unique_word">perform</span></span> is</span> not <span class="unique_phrase"><span class="unique_chapter">only <span class="unique_word">supplying</span></span> the <span class="unique_chapter"><span class="unique_word">needs</span></span> of</span> the Lord's people but is <span class="unique_phrase">also <span class="unique_chapter">overflowing</span> in <span class="unique_chapter">many <span class="unique_word">expressions</span></span> of thanks to</span> God.
not_para	key	2 Corinthians	9	13	Because of the <span class="unique_phrase">service <span class="unique_chapter">by which</span></span> you have <span class="unique_chapter">proved</span> <span class="unique_phrase"><span class="unique_chapter">yourselves</span></span>, <span class="unique_phrase"><span class="unique_chapter">others</span> will <span class="unique_chapter">praise</span> God</span> for <span class="unique_phrase">the <span class="unique_chapter">obedience</span> that <span class="unique_chapter"><span class="unique_word">accompanies</span></span> your <span class="unique_chapter"><span class="unique_word">confession</span></span> of</span> the <span class="unique_chapter">gospel</span> of <span class="unique_chapter">Christ</span>, and for your <span class="unique_phrase">generosity in <span class="unique_chapter">sharing</span> with</span> them and <span class="unique_phrase">with <span class="unique_chapter">everyone else</span></span>.
not_para	not_key	2 Corinthians	9	14	And in <span class="unique_phrase">their <span class="unique_chapter">prayers</span> for you their <span class="unique_chapter">hearts</span> will <span class="unique_chapter">go out</span> to</span> you, because of the <span class="unique_phrase"><span class="unique_chapter">surpassing grace</span></span> God has given you.
not_para	key	2 Corinthians	9	15	Thanks be to God for <span class="unique_phrase"><span class="unique_chapter">his <span class="unique_word">indescribable</span></span> gift</span>!
para	not_key	2 Corinthians	10	1	By <span class="unique_phrase">the <span class="unique_chapter"><span class="unique_word">humility</span></span> and <span class="unique_chapter"><span class="unique_word">gentleness</span></span> of</span> Christ, I <span class="unique_chapter">appeal</span> to you-I, <span class="unique_phrase"><span class="unique_chapter">Paul</span></span>, <span class="unique_phrase">who <span class="unique_chapter">am</span></span> "<span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">timid</span></span></span>" <span class="unique_phrase">when face</span> to <span class="unique_phrase">face with</span> you, <span class="unique_phrase">but</span> "<span class="unique_phrase">bold</span>" <span class="unique_phrase">toward you when <span class="unique_chapter">away</span></span>!
not_para	not_key	2 Corinthians	10	2	<span class="unique_phrase">I <span class="unique_chapter"><span class="unique_word">beg</span></span> you</span> that when I come I <span class="unique_chapter">may</span> not have to <span class="unique_phrase">be as bold as I <span class="unique_chapter"><span class="unique_word">expect</span></span> to be toward some</span> people who <span class="unique_chapter">think</span> that we live by the <span class="unique_chapter">standards</span> of <span class="unique_chapter">this</span> world.
not_para	key	2 Corinthians	10	3	<span class="unique_phrase">For <span class="unique_chapter">though</span></span> we live in the <span class="unique_phrase">world</span>, <span class="unique_phrase">we</span> do <span class="unique_phrase">not <span class="unique_chapter"><span class="unique_word">wage war</span></span> as</span> the world <span class="unique_chapter">does</span>.
not_para	key	2 Corinthians	10	4	The <span class="unique_phrase">weapons we <span class="unique_chapter">fight</span> with are</span> not the weapons of the <span class="unique_phrase">world</span>. <span class="unique_phrase"><span class="unique_chapter">On</span></span> the <span class="unique_phrase"><span class="unique_chapter">contrary</span></span>, <span class="unique_phrase">they have <span class="unique_chapter"><span class="unique_word">divine</span> power</span> to demolish <span class="unique_chapter"><span class="unique_word">strongholds</span></span></span>.
not_para	key	2 Corinthians	10	5	<span class="unique_phrase">We demolish <span class="unique_chapter"><span class="unique_word">arguments</span></span> and every <span class="unique_chapter"><span class="unique_word">pretension</span></span> that <span class="unique_chapter"><span class="unique_word">sets</span> itself</span> up <span class="unique_chapter">against</span></span> the <span class="unique_chapter">knowledge</span> of God, and <span class="unique_phrase">we <span class="unique_chapter">take <span class="unique_word">captive</span></span> every <span class="unique_chapter">thought</span> to</span> <span class="unique_chapter">make</span> <span class="unique_phrase">it <span class="unique_chapter">obedient</span> to</span> Christ.
not_para	not_key	2 Corinthians	10	6	And we will be <span class="unique_chapter">ready</span> <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">punish</span></span> every <span class="unique_chapter">act</span> of <span class="unique_chapter"><span class="unique_word">disobedience</span></span></span>, <span class="unique_phrase"><span class="unique_chapter">once</span> your <span class="unique_chapter">obedience</span> is <span class="unique_chapter">complete</span></span>.
not_para	key	2 Corinthians	10	7	You <span class="unique_phrase">are <span class="unique_chapter"><span class="unique_word">judging</span></span> by <span class="unique_chapter"><span class="unique_word">appearances</span></span></span>. <span class="unique_phrase">If</span> <span class="unique_chapter">anyone</span> <span class="unique_phrase">is <span class="unique_chapter">confident</span> that they belong</span> to <span class="unique_phrase">Christ</span>, <span class="unique_phrase">they should <span class="unique_chapter">consider again</span> that we belong</span> to <span class="unique_phrase">Christ <span class="unique_chapter">just</span></span> as <span class="unique_chapter">much</span> as they do.
not_para	not_key	2 Corinthians	10	8	So <span class="unique_chapter">even</span> if I <span class="unique_phrase">boast <span class="unique_chapter"><span class="unique_word">somewhat</span> freely</span> about</span> the <span class="unique_chapter">authority</span> the Lord <span class="unique_chapter">gave</span> us for <span class="unique_chapter">building</span> you <span class="unique_phrase">up <span class="unique_chapter">rather than tearing</span></span> you <span class="unique_phrase"><span class="unique_chapter">down</span></span>, <span class="unique_phrase">I</span> will not be <span class="unique_chapter">ashamed</span> of it.
not_para	not_key	2 Corinthians	10	9	I do not want <span class="unique_phrase">to <span class="unique_chapter">seem</span></span> to <span class="unique_phrase">be <span class="unique_chapter">trying</span> to <span class="unique_chapter"><span class="unique_word">frighten</span></span> you</span> with <span class="unique_phrase"><span class="unique_chapter">my</span> letters</span>.
not_para	not_key	2 Corinthians	10	10	<span class="unique_phrase">For some <span class="unique_chapter">say</span></span>, "<span class="unique_phrase">His letters are <span class="unique_chapter"><span class="unique_word">weighty</span></span> and <span class="unique_chapter"><span class="unique_word">forceful</span></span></span>, <span class="unique_phrase">but in <span class="unique_chapter">person he</span> is <span class="unique_chapter"><span class="unique_word">unimpressive</span></span> and his <span class="unique_chapter">speaking <span class="unique_word">amounts</span></span> to</span> <span class="unique_chapter">nothing</span>."
not_para	not_key	2 Corinthians	10	11	<span class="unique_chapter">Such</span> <span class="unique_phrase">people should <span class="unique_chapter">realize</span></span> that <span class="unique_chapter">what</span> we are in <span class="unique_phrase">our letters when</span> we <span class="unique_phrase">are <span class="unique_chapter">absent</span></span>, <span class="unique_phrase">we</span> will be in <span class="unique_phrase">our <span class="unique_chapter">actions</span> when</span> we <span class="unique_phrase">are <span class="unique_chapter">present</span></span>.
not_para	not_key	2 Corinthians	10	12	We do <span class="unique_phrase">not <span class="unique_chapter">dare</span> to <span class="unique_chapter"><span class="unique_word">classify</span> or</span> compare <span class="unique_chapter">ourselves</span> with some who <span class="unique_chapter">commend</span> themselves</span>. <span class="unique_phrase">When they <span class="unique_chapter"><span class="unique_word">measure</span></span> themselves by themselves and compare themselves with themselves</span>, they are <span class="unique_phrase">not <span class="unique_chapter">wise</span></span>.
not_para	not_key	2 Corinthians	10	13	<span class="unique_phrase">We</span>, <span class="unique_phrase"><span class="unique_chapter">however</span></span>, <span class="unique_phrase">will</span> not <span class="unique_phrase">boast beyond <span class="unique_chapter">proper</span> limits</span>, <span class="unique_phrase">but will <span class="unique_chapter"><span class="unique_word">confine</span></span> our boasting to the sphere</span> of <span class="unique_phrase"><span class="unique_chapter">service</span> God himself <span class="unique_chapter">has</span></span> <span class="unique_chapter">assigned</span> to <span class="unique_phrase">us</span>, <span class="unique_phrase"><span class="unique_chapter">a</span> sphere that <span class="unique_chapter">also <span class="unique_word">includes</span></span> you</span>.
not_para	not_key	2 Corinthians	10	14	We are <span class="unique_phrase">not <span class="unique_chapter">going too</span> far in</span> our <span class="unique_phrase">boasting</span>, <span class="unique_phrase">as <span class="unique_chapter">would</span> be the <span class="unique_chapter">case</span> if</span> we <span class="unique_phrase"><span class="unique_chapter">had</span> not</span> come to you, for we <span class="unique_phrase"><span class="unique_chapter">did get</span> as far as</span> you with the gospel of Christ.
not_para	key	2 Corinthians	10	15	<span class="unique_phrase"><span class="unique_chapter">Neither</span> do</span> we <span class="unique_chapter">go</span> beyond <span class="unique_phrase">our limits by boasting of work done by <span class="unique_chapter">others</span></span>. <span class="unique_phrase">Our <span class="unique_chapter">hope</span> is</span> that, as your <span class="unique_phrase"><span class="unique_chapter">faith <span class="unique_word">continues</span></span> to <span class="unique_chapter">grow</span></span>, <span class="unique_phrase">our sphere of <span class="unique_chapter"><span class="unique_word">activity</span> among</span></span> you <span class="unique_phrase">will <span class="unique_chapter">greatly <span class="unique_word">expand</span></span></span>,
not_para	key	2 Corinthians	10	16	so that we <span class="unique_phrase"><span class="unique_chapter">can preach</span></span> the <span class="unique_phrase">gospel in</span> the <span class="unique_phrase"><span class="unique_chapter">regions</span> beyond you</span>. For we do not want to boast <span class="unique_phrase">about work <span class="unique_chapter">already</span> done in <span class="unique_chapter">someone <span class="unique_word">else's territory</span></span></span>.
not_para	key	2 Corinthians	10	17	<span class="unique_phrase">But</span>, "<span class="unique_phrase"><span class="unique_chapter">Let</span></span> the one who <span class="unique_chapter">boasts</span> boast in the Lord."
not_para	key	2 Corinthians	10	18	For it is not the one <span class="unique_phrase">who commends himself</span> who <span class="unique_phrase">is <span class="unique_chapter"><span class="unique_word">approved</span></span></span>, <span class="unique_phrase">but</span> the <span class="unique_phrase">one <span class="unique_chapter">whom</span></span> the <span class="unique_phrase">Lord commends</span>.
para	not_key	2 Corinthians	11	1	I <span class="unique_phrase"><span class="unique_chapter">hope</span> you will put</span> up with me in a <span class="unique_phrase">little <span class="unique_chapter">foolishness</span></span>. <span class="unique_phrase"><span class="unique_chapter">Yes</span></span>, <span class="unique_phrase"><span class="unique_chapter">please</span> put</span> up with me!
not_para	key	2 Corinthians	11	2	I <span class="unique_phrase">am <span class="unique_chapter"><span class="unique_word">jealous</span></span> for</span> you with <span class="unique_phrase">a <span class="unique_chapter">godly jealousy</span></span>. <span class="unique_phrase">I <span class="unique_chapter">promised</span> you</span> to <span class="unique_phrase">one <span class="unique_chapter">husband</span></span>, <span class="unique_phrase">to</span> Christ, so that I <span class="unique_phrase"><span class="unique_chapter">might present</span> you</span> as <span class="unique_phrase">a pure <span class="unique_chapter">virgin</span> to</span> <span class="unique_chapter">him</span>.
not_para	key	2 Corinthians	11	3	But I am <span class="unique_chapter">afraid</span> that just <span class="unique_phrase">as <span class="unique_chapter"><span class="unique_word">Eve</span></span> was <span class="unique_chapter">deceived</span> by the <span class="unique_chapter"><span class="unique_word">serpent's cunning</span></span></span>, <span class="unique_phrase">your <span class="unique_chapter">minds</span> may <span class="unique_chapter">somehow</span> be led <span class="unique_chapter">astray</span> from your <span class="unique_chapter">sincere</span> and pure <span class="unique_chapter">devotion</span></span> to Christ.
not_para	key	2 Corinthians	11	4	For if <span class="unique_phrase"><span class="unique_chapter">someone comes</span></span> to you <span class="unique_phrase">and <span class="unique_chapter"><span class="unique_word">preaches</span></span> a Jesus other</span> <span class="unique_chapter">than</span> <span class="unique_phrase">the Jesus we <span class="unique_chapter">preached</span></span>, <span class="unique_phrase">or if you <span class="unique_chapter">receive</span></span> a <span class="unique_phrase">different spirit from</span> the <span class="unique_phrase">Spirit you received</span>, <span class="unique_phrase">or</span> a <span class="unique_phrase">different gospel from</span> the <span class="unique_phrase">one you <span class="unique_chapter"><span class="unique_word">accepted</span></span></span>, <span class="unique_phrase">you put</span> up with <span class="unique_phrase">it <span class="unique_chapter">easily enough</span></span>.
not_para	not_key	2 Corinthians	11	5	I do <span class="unique_phrase">not <span class="unique_chapter">think</span> I am in</span> the <span class="unique_chapter">least inferior</span> to <span class="unique_phrase">those</span> "<span class="unique_phrase"><span class="unique_chapter">super</span></span>-apostles."
not_para	not_key	2 Corinthians	11	6	I <span class="unique_phrase">may <span class="unique_chapter">indeed</span> be <span class="unique_chapter"><span class="unique_word">untrained</span></span> as a <span class="unique_chapter">speaker</span></span>, <span class="unique_phrase">but</span> I <span class="unique_phrase">do have <span class="unique_chapter">knowledge</span></span>. <span class="unique_phrase">We</span> have <span class="unique_phrase"><span class="unique_chapter">made</span> this <span class="unique_chapter">perfectly clear</span> to</span> you in <span class="unique_chapter">every</span> way.
not_para	not_key	2 Corinthians	11	7	<span class="unique_phrase">Was it a sin</span> for me <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">lower</span></span> myself in</span> order <span class="unique_phrase">to <span class="unique_chapter"><span class="unique_word">elevate</span></span> you by <span class="unique_chapter">preaching</span></span> the gospel of <span class="unique_phrase">God to</span> you <span class="unique_chapter">free</span> of <span class="unique_chapter">charge</span>?
not_para	not_key	2 Corinthians	11	8	<span class="unique_phrase">I <span class="unique_chapter"><span class="unique_word">robbed</span></span> other churches by <span class="unique_chapter">receiving support</span></span> from <span class="unique_phrase"><span class="unique_chapter">them</span> so</span> as <span class="unique_phrase">to <span class="unique_chapter">serve</span> you</span>.
not_para	not_key	2 Corinthians	11	9	And <span class="unique_chapter">when</span> I was with you <span class="unique_phrase">and needed <span class="unique_chapter">something</span></span>, I was not a burden <span class="unique_phrase">to anyone</span>, <span class="unique_phrase">for</span> the <span class="unique_phrase"><span class="unique_chapter">brothers</span> who <span class="unique_chapter">came</span></span> from <span class="unique_phrase"><span class="unique_chapter">Macedonia supplied</span></span> what <span class="unique_phrase">I needed</span>. <span class="unique_phrase">I have <span class="unique_chapter"><span class="unique_word">kept</span></span> myself from <span class="unique_chapter">being</span></span> a burden to you in <span class="unique_chapter">any</span> way, and will <span class="unique_chapter">continue</span> to do so.
not_para	not_key	2 Corinthians	11	10	As <span class="unique_chapter">surely</span> as the <span class="unique_phrase"><span class="unique_chapter">truth</span> of</span> Christ is <span class="unique_phrase">in me</span>, <span class="unique_phrase"><span class="unique_chapter">nobody</span> in</span> the <span class="unique_phrase"><span class="unique_chapter">regions</span> of <span class="unique_chapter">Achaia</span> will <span class="unique_chapter">stop</span> this boasting</span> of <span class="unique_chapter">mine</span>.
not_para	not_key	2 Corinthians	11	11	<span class="unique_phrase"><span class="unique_chapter">Why</span></span>? <span class="unique_phrase"><span class="unique_chapter">Because</span></span> I do not <span class="unique_chapter">love</span> <span class="unique_phrase">you</span>? <span class="unique_phrase">God knows I</span> do!
not_para	key	2 Corinthians	11	12	And I <span class="unique_phrase">will <span class="unique_chapter">keep</span> on doing what</span> I <span class="unique_phrase">am doing in</span> order <span class="unique_phrase">to <span class="unique_chapter">cut</span> the <span class="unique_chapter"><span class="unique_word">ground</span></span> from under those who <span class="unique_chapter">want</span> an</span> <span class="unique_chapter">opportunity</span> to <span class="unique_phrase">be <span class="unique_chapter"><span class="unique_word">considered</span> equal</span> with</span> <span class="unique_chapter">us</span> in the <span class="unique_phrase">things they boast</span> about.
not_para	key	2 Corinthians	11	13	<span class="unique_phrase">For <span class="unique_chapter">such</span></span> <span class="unique_chapter">people</span> <span class="unique_phrase">are false apostles</span>, <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">deceitful</span> workers</span></span>, <span class="unique_phrase"><span class="unique_chapter"><span class="unique_word">masquerading</span></span> as apostles of</span> Christ.
not_para	key	2 Corinthians	11	14	And <span class="unique_phrase">no <span class="unique_chapter"><span class="unique_word">wonder</span></span></span>, <span class="unique_phrase">for <span class="unique_chapter">Satan himself <span class="unique_word">masquerades</span></span> as an <span class="unique_chapter">angel</span> of <span class="unique_chapter">light</span></span>.
not_para	key	2 Corinthians	11	15	It is <span class="unique_phrase">not <span class="unique_chapter"><span class="unique_word">surprising</span></span></span>, <span class="unique_phrase">then</span>, <span class="unique_phrase">if his servants also <span class="unique_chapter"><span class="unique_word">masquerade</span></span> as</span> servants of <span class="unique_phrase"><span class="unique_chapter">righteousness</span></span>. <span class="unique_phrase">Their <span class="unique_chapter">end</span></span> will <span class="unique_phrase">be what their <span class="unique_chapter">actions deserve</span></span>.
para	not_key	2 Corinthians	11	16	<span class="unique_phrase">I <span class="unique_chapter">repeat</span></span>: <span class="unique_phrase"><span class="unique_chapter">Let</span> no one <span class="unique_chapter">take</span> me</span> for a <span class="unique_phrase">fool</span>. <span class="unique_phrase">But</span> if you <span class="unique_phrase">do</span>, <span class="unique_phrase">then <span class="unique_chapter">tolerate</span> me just</span> as you <span class="unique_phrase">would a fool</span>, <span class="unique_phrase">so</span> that I <span class="unique_phrase">may do a little boasting</span>.
not_para	not_key	2 Corinthians	11	17	In <span class="unique_phrase">this <span class="unique_chapter">self</span></span>-<span class="unique_phrase"><span class="unique_chapter">confident</span> boasting I</span> am <span class="unique_phrase">not <span class="unique_chapter">talking</span> as</span> the <span class="unique_phrase">Lord would</span>, <span class="unique_phrase">but</span> as a fool.
not_para	not_key	2 Corinthians	11	18	<span class="unique_phrase">Since <span class="unique_chapter">many</span> are boasting in</span> the way the <span class="unique_chapter">world</span> <span class="unique_phrase"><span class="unique_chapter">does</span></span>, <span class="unique_phrase">I too will</span> boast.
not_para	not_key	2 Corinthians	11	19	<span class="unique_phrase">You <span class="unique_chapter">gladly</span> put</span> up <span class="unique_phrase">with <span class="unique_chapter">fools</span> since</span> you are so <span class="unique_chapter">wise</span>!
not_para	not_key	2 Corinthians	11	20	In <span class="unique_phrase"><span class="unique_chapter">fact</span></span>, <span class="unique_phrase">you <span class="unique_chapter">even</span> put</span> up with anyone <span class="unique_phrase">who <span class="unique_chapter"><span class="unique_word">enslaves</span></span> you or <span class="unique_chapter"><span class="unique_word">exploits</span></span> you or <span class="unique_chapter">takes <span class="unique_word">advantage</span></span> of</span> you <span class="unique_phrase">or <span class="unique_chapter"><span class="unique_word">puts</span></span> on <span class="unique_chapter"><span class="unique_word">airs</span></span> or <span class="unique_chapter"><span class="unique_word">slaps</span></span> you</span> in the face.
not_para	not_key	2 Corinthians	11	21	To <span class="unique_phrase">my <span class="unique_chapter">shame</span> I <span class="unique_chapter"><span class="unique_word">admit</span></span> that</span> we <span class="unique_phrase"><span class="unique_chapter">were</span> too weak for that</span>! <span class="unique_phrase"><span class="unique_chapter">Whatever</span> anyone else <span class="unique_chapter"><span class="unique_word">dares</span></span> to</span> boast <span class="unique_phrase">about</span>-<span class="unique_phrase">I am <span class="unique_chapter">speaking</span> as</span> a <span class="unique_phrase">fool</span>-<span class="unique_phrase">I also <span class="unique_chapter">dare</span></span> to boast about.
not_para	not_key	2 Corinthians	11	22	Are <span class="unique_phrase">they <span class="unique_chapter"><span class="unique_word">Hebrews</span></span></span>? <span class="unique_phrase">So</span> am I. Are <span class="unique_phrase">they <span class="unique_chapter">Israelites</span></span>? <span class="unique_phrase">So</span> am I. Are <span class="unique_phrase">they <span class="unique_chapter"><span class="unique_word">Abraham's descendants</span></span></span>? <span class="unique_phrase">So</span> am I.
not_para	not_key	2 Corinthians	11	23	Are <span class="unique_phrase">they servants</span> of Christ? (I <span class="unique_phrase">am <span class="unique_chapter">out</span></span> of my <span class="unique_phrase"><span class="unique_chapter">mind</span> to <span class="unique_chapter">talk like</span> this</span>.) I <span class="unique_phrase">am more</span>. <span class="unique_phrase">I have <span class="unique_chapter">worked much harder</span></span>, <span class="unique_phrase">been in <span class="unique_chapter"><span class="unique_word">prison</span></span> more <span class="unique_chapter"><span class="unique_word">frequently</span></span></span>, <span class="unique_phrase">been <span class="unique_chapter"><span class="unique_word">flogged</span></span> more <span class="unique_chapter">severely</span></span>, <span class="unique_phrase">and been <span class="unique_chapter"><span class="unique_word">exposed</span></span> to <span class="unique_chapter">death</span> again and</span> again.
not_para	not_key	2 Corinthians	11	24	<span class="unique_phrase"><span class="unique_chapter">Five</span> times</span> I received from the <span class="unique_phrase">Jews the <span class="unique_chapter"><span class="unique_word">forty lashes minus</span></span> one</span>.
